%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461206713442208802,580,1461206713032794476,awesomo_position_controller_y,0.000109132808575,-0.000778652261943,0.0,0.0315415933728,-0.00435861898586,0.391453355551,0.0
1461206713442225494,581,1461206713052797268,awesomo_position_controller_y,0.000133882291266,-0.000777999579441,0.00241458415985,0.0314208641648,-0.00432006455958,0.391466677189,0.0
1461206713442280878,582,1461206713072794393,awesomo_position_controller_y,0.000133882291266,-0.000777346955147,0.0,0.0314208641648,-0.00432006455958,0.391466677189,0.0
1461206713442303227,583,1461206713092797018,awesomo_position_controller_y,0.000163126824191,-0.000776551663876,0.00285312533379,0.0312782078981,-0.00425584660843,0.39148581028,0.0
1461206713442350300,584,1461206713112791560,awesomo_position_controller_y,0.000163126824191,-0.00077575672185,0.0,0.0312782078981,-0.00425584660843,0.39148581028,0.0
1461206713459594322,585,1461206713132808060,awesomo_position_controller_y,0.000191163213458,-0.000774824467953,0.00273525714874,0.0311414450407,-0.00414948910475,0.391500145197,0.0
1461206713479637025,586,1461206713152802768,awesomo_position_controller_y,0.000212336366531,-0.000773789768573,0.0020656734705,0.0310381613672,-0.00402730237693,0.391521424055,0.0
1461206713721964069,587,1461206713172803476,awesomo_position_controller_y,0.000212336366531,-0.000772754719947,0.0,0.0310381613672,-0.00402730237693,0.391521424055,0.0
1461206713721999758,588,1461206713192809851,awesomo_position_controller_y,0.000209558842471,-0.000771733000875,-0.00027097761631,0.031051710248,-0.00400788569823,0.391510546207,0.0
1461206713722015123,589,1461206713212793518,awesomo_position_controller_y,0.000209558842471,-0.000770712387748,0.0,0.031051710248,-0.00400788569823,0.391510546207,0.0
1461206713722025600,590,1461206713232805143,awesomo_position_controller_y,0.000193051804672,-0.000769770820625,-0.00161044299603,0.0311322323978,-0.00401518214494,0.391468137503,0.0
1461206713722035727,591,1461206713252799518,awesomo_position_controller_y,0.000172860367456,-0.000768928381149,-0.00196989625692,0.0312307272106,-0.00406343629584,0.391367137432,0.0
1461206713722059542,592,1461206713272792393,awesomo_position_controller_y,0.000172860367456,-0.000768085941672,0.0,0.0312307272106,-0.00406343629584,0.391367137432,0.0
1461206713722085523,593,1461206713292794185,awesomo_position_controller_y,0.00015883645392,-0.000767311721575,-0.00136818736792,0.031299136579,-0.00413769809529,0.391251802444,0.0
1461206713722098374,594,1461206713312797560,awesomo_position_controller_y,0.00015883645392,-0.000766537385061,0.0,0.031299136579,-0.00413769809529,0.391251802444,0.0
1461206713722207676,595,1461206713332794476,awesomo_position_controller_y,0.0001480494102,-0.000765815784689,-0.00105239450932,0.0313517563045,-0.00422502728179,0.391091883183,0.0
1461206713722224228,596,1461206713352800060,awesomo_position_controller_y,0.0001480494102,-0.000765093893278,0.0,0.0313517563045,-0.00422502728179,0.391091883183,0.0
1461206713722234495,597,1461206713372796518,awesomo_position_controller_y,0.000128039348056,-0.000764469848946,-0.00195220112801,0.0314493663609,-0.00427276361734,0.390918374062,0.0
1461206713722889955,598,1461206713392798226,awesomo_position_controller_y,0.000116759722005,-0.000763900752645,-0.00110045075417,0.0315043888986,-0.00428469199687,0.390813976526,0.0
1461206713740254244,599,1461206713412796018,awesomo_position_controller_y,0.000116759722005,-0.000763331714552,0.0,0.0315043888986,-0.00428469199687,0.390813976526,0.0
1461206713981606374,600,1461206713432806268,awesomo_position_controller_y,9.85855585895e-05,-0.000762850919273,-0.00177308917046,0.0315930433571,-0.00431146891788,0.390688538551,0.0
1461206713981627816,601,1461206713452805351,awesomo_position_controller_y,9.85855585895e-05,-0.00076237047324,0.0,0.0315930433571,-0.00431146891788,0.390688538551,0.0
1461206713981643949,602,1461206713472807601,awesomo_position_controller_y,8.92120951903e-05,-0.000761935603805,-0.000914484262466,0.0316387675703,-0.00433815410361,0.390692323446,0.0
1461206713981657289,603,1461206713492797268,awesomo_position_controller_y,8.92120951903e-05,-0.000761501025409,0.0,0.0316387675703,-0.00433815410361,0.390692323446,0.0
1461206713981678590,604,1461206713512800685,awesomo_position_controller_y,6.74829789205e-05,-0.000761172093917,-0.00211991369724,0.0317447632551,-0.0043448950164,0.390704840422,0.0
1461206713981690743,605,1461206713532798101,awesomo_position_controller_y,5.61529595871e-05,-0.000760898401495,-0.00110536813736,0.031800031662,-0.00433066161349,0.390722066164,0.0
1461206713981758698,606,1461206713552797101,awesomo_position_controller_y,5.61529595871e-05,-0.000760624709073,0.0,0.031800031662,-0.00433066161349,0.390722066164,0.0
1461206713981795574,607,1461206713572793101,awesomo_position_controller_y,3.32630406774e-05,-0.00076046254253,-0.00223316252232,0.0319116897881,-0.00432575447485,0.390748143196,0.0
1461206713981805422,608,1461206713592789310,awesomo_position_controller_y,3.32630406774e-05,-0.000760300492402,0.0,0.0319116897881,-0.00432575447485,0.390748143196,0.0
1461206713981818063,609,1461206713612795268,awesomo_position_controller_y,1.12070702016e-05,-0.000760245777201,-0.0021518021822,0.0320192798972,-0.00432568229735,0.390819609165,0.0
1461206713981891397,610,1461206713632802143,awesomo_position_controller_y,-1.81680547939e-06,-0.000760254624765,-0.001270622015,0.032082810998,-0.00430726259947,0.39094632864,0.0
1461206713982733054,611,1461206713652801643,awesomo_position_controller_y,-1.81680547939e-06,-0.00076026347233,0.0,0.032082810998,-0.00430726259947,0.39094632864,0.0
1461206713998282098,612,1461206713672797810,awesomo_position_controller_y,-4.01698059704e-07,-0.00076026545139,0.000138059258461,0.032075908035,-0.00428200513124,0.391025722027,0.0
1461206714448087552,613,1461206713692795518,awesomo_position_controller_y,-4.01698059704e-07,-0.000760267430451,0.0,0.032075908035,-0.00428200513124,0.391025722027,0.0
1461206714448107596,614,1461206713712798060,awesomo_position_controller_y,2.55070631283e-07,-0.000760266149882,6.40749931335e-05,0.0320727042854,-0.00426982110366,0.391048848629,0.0
1461206714448132460,615,1461206713732807810,awesomo_position_controller_y,2.55070631283e-07,-0.000760264869314,0.0,0.0320727042854,-0.00426982110366,0.391048848629,0.0
1461206714448182187,616,1461206713752801435,awesomo_position_controller_y,-1.17584504551e-05,-0.000760322145652,-0.0011720508337,0.0321313068271,-0.00426622806117,0.391099393368,0.0
1461206714448236523,617,1461206713772793060,awesomo_position_controller_y,-2.86381691694e-05,-0.000760461727623,-0.00164680182934,0.0322136469185,-0.00428411457688,0.391087412834,0.0
1461206714448257685,618,1461206713792792435,awesomo_position_controller_y,-2.86381691694e-05,-0.000760601309594,0.0,0.0322136469185,-0.00428411457688,0.391087412834,0.0
1461206714448273539,619,1461206713812811685,awesomo_position_controller_y,-3.35127660946e-05,-0.000760764873121,-0.000475570559502,0.0322374254465,-0.00427425839007,0.391070336103,0.0
1461206714448288276,620,1461206713832807643,awesomo_position_controller_y,-3.35127660946e-05,-0.000760928203817,0.0,0.0322374254465,-0.00427425839007,0.391070336103,0.0
1461206714448312860,621,1461206713852808685,awesomo_position_controller_y,-3.43910032825e-05,-0.000761095841881,-8.56816768646e-05,0.0322417095304,-0.0042656455189,0.391027897596,0.0
1461206714448362587,622,1461206713872796810,awesomo_position_controller_y,-3.46903689206e-05,-0.000761264818721,-2.92062759399e-05,0.0322431698442,-0.00427556782961,0.390977054834,0.0
1461206714448384168,623,1461206713892805893,awesomo_position_controller_y,-3.46903689206e-05,-0.000761433970183,0.0,0.0322431698442,-0.00427556782961,0.390977054834,0.0
1461206714550316893,624,1461206713912811393,awesomo_position_controller_y,-4.28175007983e-05,-0.000761642761063,-0.000792890787125,0.0322828143835,-0.00429661432281,0.390862673521,0.0
1461206714550341826,625,1461206713932797810,awesomo_position_controller_y,-4.28175007983e-05,-0.000761851319112,0.0,0.0322828143835,-0.00429661432281,0.390862673521,0.0
1461206714550368645,626,1461206713952791852,awesomo_position_controller_y,-3.39495963999e-05,-0.000762016745284,0.000865161418915,0.0322395563126,-0.00437866337597,0.390861153603,0.0
