time, x, y, z
7.628, 0.289578078215, -0.000647496023174, -5.0686445873
7.639, 0.312443205356, 0.00124049568362, -5.06407075972
7.648, 0.312140361329, 0.0012406571747, -5.06388315287
7.658, 0.311834947032, 0.00124081966253, -5.06369383608
7.668, 0.311526962468, 0.00124098314083, -5.06350280938
7.678, 0.308915970901, 0.00108663131243, -5.0663721157
7.689, 0.308576051251, 0.00108673693639, -5.06621419912
7.698, 0.30823343648, 0.00108684234685, -5.06605474343
7.708, 0.307888126588, 0.0010869475273, -5.06589374862
7.719, 0.301935648491, 0.00220899676719, -5.06726883159
7.729, 0.301559717159, 0.00220940094166, -5.06713805105
7.738, 0.30113930831, 0.0022098543143, -5.06699143331
7.75, 0.300715891272, 0.00221031247432, -5.06684336445
7.758, 0.302410432017, 0.000392326708066, -5.06409833537
7.768, 0.302006809882, 0.000392657908469, -5.06391526744
7.778, 0.301600300522, 0.000392992005176, -5.06373059738
7.788, 0.301190903936, 0.000393329005675, -5.06354432519
7.798, 0.303571336451, -0.000623297536583, -5.06354065331
7.808, 0.303190555953, -0.000623131854668, -5.06335347529
7.818, 0.302807049896, -0.000622965807051, -5.063164706
7.833, 0.302227702472, -0.000622716204561, -5.06287916514
7.838, 0.315886231911, -0.00199220733216, -5.06509038173
7.848, 0.315633410363, -0.00199217270824, -5.06491866137
7.859, 0.315378517714, -0.00199213883655, -5.06474545304
7.869, 0.306201623711, 0.000710077079839, -5.06585958799
7.878, 0.305847850282, 0.000709697437206, -5.06569691447
7.888, 0.305491557321, 0.000709310495033, -5.06553281634
7.898, 0.305132744829, 0.000708916188321, -5.06536729359
7.908, 0.30799654994, -0.000846223661517, -5.0689428426
7.919, 0.307669726338, -0.00084657960917, -5.06881823894
7.931, 0.307340558423, -0.000846942259879, -5.06869241851
7.939, 0.307009046196, -0.000847311672755, -5.06856538131
7.949, 0.306776312236, -0.0018545975748, -5.07376420873
7.959, 0.306441552021, -0.00185491037387, -5.07370368425
7.968, 0.306138165094, -0.00185519711644, -5.07364841289
7.98, 0.305731125911, -0.00185558575948, -5.07357375858
7.988, 0.307016913398, -0.00613464696829, -5.07339694916
7.998, 0.306691235172, -0.00613489357768, -5.07333148687
8.009, 0.306363307087, -0.00613514482794, -5.07326512941
8.018, 0.306033129146, -0.00613540075937, -5.07319787679
8.028, 0.306892956222, -0.00516604378414, -5.07591884191
8.039, 0.306540828109, -0.00516622409271, -5.07588083781
8.048, 0.306250564644, -0.00516637481134, -5.07584902071
8.058, 0.305926087278, -0.00516654520529, -5.07581301126
8.068, 0.30470758054, -0.00498708391895, -5.07855949187
8.078, 0.304367562824, -0.00498722166126, -5.07855746226
8.089, 0.304025311232, -0.00498736214416, -5.07855487251
8.099, 0.301523902034, -0.00416433544204, -5.07495028323
8.109, 0.301150536818, -0.00416466610243, -5.07490231522
8.118, 0.300774808979, -0.00416500235864, -5.0748535739
8.129, 0.300396718517, -0.00416534425473, -5.07480405927
8.138, 0.29752014931, -0.00779469156412, -5.07769907034
8.149, 0.297064363167, -0.0077948419606, -5.07768425739
8.159, 0.296688958255, -0.00779496752438, -5.07767155162
8.169, 0.296227641054, -0.00779512352371, -5.07765543627
8.179, 0.29484975375, -0.00734982039786, -5.07621258318
8.188, 0.294413016509, -0.00734964222173, -5.07617906453
8.198, 0.293973705764, -0.00734946196781, -5.07614486835
8.208, 0.293531821515, -0.00734927962406, -5.07610999464
8.219, 0.290398650346, -0.00676284712, -5.07954981155
8.231, 0.289819948071, -0.00676263504204, -5.07956263367
8.238, 0.289480068206, -0.00676250972513, -5.07956973539
8.251, 0.2888619949, -0.00645423888631, -5.08157967908
8.258, 0.288419550244, -0.00645419539165, -5.08161340922
8.269, 0.287876064272, -0.00645414234645, -5.08165432503
8.279, 0.287428673648, -0.00645409906502, -5.0816874917
8.289, 0.28692909997, -0.00645405108677, -5.08172406181
8.3, 0.292098124281, -0.00585387813451, -5.08249980747
8.308, 0.291710035675, -0.00585387174099, -5.08254093688
8.318, 0.291276674728, -0.00585386517942, -5.08258639717
8.328, 0.290840923354, -0.00585385922719, -5.08263159184
8.339, 0.299312863483, -0.00611681175625, -5.0838077148
8.348, 0.298990096085, -0.00611664597897, -5.08386739669
8.358, 0.298665511754, -0.00611647826827, -5.0839268864
8.368, 0.298339110491, -0.00611630861297, -5.08398618395
8.378, 0.310694519283, -0.00591146920537, -5.08371107589
8.389, 0.31051720972, -0.00591138641806, -5.08377095568
8.399, 0.310354927569, -0.00591131019336, -5.08382515633
8.408, 0.310207980472, -0.00591124079801, -5.08387374419
8.418, 0.316012292336, -0.00762042113048, -5.08738192723
8.43, 0.315909997956, -0.00762036764818, -5.08750209645
8.439, 0.31583262801, -0.00762032692206, -5.0875922394
8.448, 0.324772114534, -0.00692214980232, -5.08356236018
8.458, 0.32480178343, -0.00692216907714, -5.08360945846
8.469, 0.324831424345, -0.00692218845215, -5.08365630979
8.478, 0.324861037279, -0.00692220792714, -5.08370291418
8.488, 0.324890622233, -0.00692222750187, -5.08374927161
8.498, 0.340369970828, -0.00714891618301, -5.07751478681
8.508, 0.34060361485, -0.00714901837556, -5.07747721516
8.518, 0.340838235576, -0.00714912144188, -5.07743898416
8.529, 0.359716082572, -0.00514010829612, -5.07195843767
8.538, 0.360202278922, -0.00514021067216, -5.07184539483
8.548, 0.360690683646, -0.00514031340587, -5.07173132851
8.558, 0.361181296746, -0.00514041649628, -5.07161623873
8.569, 0.379082749267, -0.00568518551032, -5.06777092598
8.58, 0.37981309378, -0.00568501378909, -5.06760293002
8.588, 0.380546810577, -0.0056848381105, -5.06743365801
8.598, 0.381283899658, -0.00568465844549, -5.06726310993
8.609, 0.39537936065, -0.00483257992656, -5.07110541574
8.619, 0.396217925043, -0.00483260861373, -5.07100172064
8.629, 0.397247096281, -0.00483264240369, -5.07087400477
8.639, 0.389281176564, -0.00697889875956, -5.07424429515
8.648, 0.390106693024, -0.00697922301672, -5.07417293573
8.659, 0.390935921639, -0.00697955018153, -5.07410082227
8.668, 0.391685568332, -0.00697984725844, -5.07403524151
8.678, 0.409662490167, -0.00556699002492, -5.06669786671
8.688, 0.410735886118, -0.00556755067197, -5.0665242413
8.698, 0.411814157315, -0.00556811696348, -5.06634936481
8.708, 0.412897303757, -0.00556868892749, -5.06617323723
8.718, 0.41947046956, -0.00686550682197, -5.07100803549
8.728, 0.420638645138, -0.00686643476558, -5.07089862872
8.738, 0.421812071977, -0.00686737307768, -5.07078831807
8.748, 0.422990750077, -0.00686832181375, -5.07067710355
8.758, 0.436896847331, -0.00156586456376, -5.06394391941
8.768, 0.438261604884, -0.00156635434776, -5.06373886023
8.779, 0.439632492762, -0.00156684776131, -5.06353243447
8.789, 0.440871809146, -0.0015672951116, -5.06334542136
8.801, 0.431905458299, -0.00750079207687, -5.06830474968
8.808, 0.432896191635, -0.00750106812817, -5.06819710655
8.819, 0.434138906962, -0.00750141460414, -5.06806176557
8.829, 0.435262186745, -0.0075017280227, -5.06793907324
8.838, 0.436151401722, -0.00479946961757, -5.06726632942
8.849, 0.437529819984, -0.00479979081663, -5.0671058673
8.859, 0.438662910482, -0.00480005456657, -5.06697356771
8.869, 0.440053092608, -0.00480037787591, -5.06681085581
8.878, 0.441195808087, -0.00480064334762, -5.0666767155
8.888, 0.435553095132, -0.0108683863652, -5.06811592214
8.901, 0.437089684285, -0.0108694487883, -5.06794900606
8.909, 0.437921495374, -0.0108700283608, -5.06785830169
8.918, 0.439113194568, -0.0108708621175, -5.06772808826
8.928, 0.444500672518, -0.00153535942652, -5.06653317172
8.938, 0.445761185908, -0.00153568861828, -5.06638606367
8.948, 0.447026851835, -0.00153601904818, -5.06623797085
8.958, 0.448297670299, -0.00153635071534, -5.06608889327
8.969, 0.432898097712, -0.0140418503375, -5.06612157924
8.978, 0.433943908687, -0.0140414131991, -5.06597312246
8.99, 0.435098657165, -0.0140409230771, -5.06580875127
8.998, 0.435941959366, -0.0140405591616, -5.06568835358
9.008, 0.436999255413, -0.0140400974438, -5.06553707921
9.019, 0.434915805682, -0.00600610797706, -5.06161995848
9.028, 0.435834504028, -0.00600493296192, -5.06143396394
9.039, 0.436961054919, -0.00600347768319, -5.06120540564
9.049, 0.437989300268, -0.00600213330889, -5.06099625688
9.058, 0.423669319431, -0.017473043301, -5.06539515552
9.069, 0.424496861564, -0.0174728360118, -5.06524575437
9.081, 0.425576146766, -0.0174725607483, -5.06505032821
9.088, 0.426159736635, -0.0174724084526, -5.06494425547
9.098, 0.426808167116, -0.00839580471718, -5.06229149254
9.108, 0.427643869423, -0.00839551505064, -5.06210354506
9.118, 0.428482235988, -0.00839522004428, -5.06191449255
9.128, 0.429323266813, -0.00839491967002, -5.06172433502
9.139, 0.430166961896, -0.00839461389978, -5.06153307247
9.148, 0.424571548405, -0.0201353462079, -5.05849069921
9.159, 0.425410686496, -0.0201358859044, -5.05823553914
9.168, 0.426099457184, -0.0201363316946, -5.05802548181
9.179, 0.426943491182, -0.0201368807858, -5.0577674551
9.188, 0.427636267611, -0.0201373342952, -5.05755505234
9.199, 0.416726385639, -0.00895798781657, -5.05836354182
9.209, 0.417271005968, -0.00895786135782, -5.05816288064
9.218, 0.417877364031, -0.008957717903, -5.0579388234
9.229, 0.4184850825, -0.00895757116326, -5.05771354352
9.238, 0.414721788766, 0.000533501596453, -5.05430012385
9.249, 0.415327509162, 0.000532813683736, -5.05400090405
9.26, 0.415879324147, 0.000532182332953, -5.05372728971
9.269, 0.413670439724, 0.00254113227356, -5.05343234886
9.278, 0.414133984301, 0.00254160109506, -5.05318323026
9.289, 0.414649803319, 0.00254212855012, -5.05290512441
9.299, 0.415114809921, 0.00254260982011, -5.05265352174
9.309, 0.421617696628, -0.0104741462176, -5.05493633486
9.319, 0.422221127879, -0.0104740596094, -5.0546908178
9.328, 0.422765379627, -0.0104739793975, -5.05446871606
9.338, 0.423371267411, -0.010473888, -5.05422079998
9.348, 0.420948391039, -0.00344360494505, -5.05087213668
9.359, 0.421513437534, -0.00344488533086, -5.05057686379
9.369, 0.422079553147, -0.00344617888008, -5.05028009636
9.379, 0.42270345635, -0.00344761630859, -5.04995200819
9.388, 0.424671428871, 0.00535022851111, -5.05307754019
9.398, 0.425260861596, 0.00534874495204, -5.05282325139
9.409, 0.42585146724, 0.00534724630668, -5.05256771145
9.419, 0.431632242014, 0.00657104715325, -5.05266797646
9.43, 0.432362918242, 0.0065701952903, -5.05238920453
9.439, 0.432895676288, 0.00656956939067, -5.0521853808
9.449, 0.433496139487, 0.00656886003033, -5.05195519504
9.459, 0.44107734777, 0.00528338059762, -5.0449861075
9.468, 0.441844444156, 0.00528490873911, -5.0446330886
9.478, 0.442613584891, 0.00528645713852, -5.04427834854
9.488, 0.443384769976, 0.0052880258819, -5.04392188732
9.498, 0.450800985867, -0.0142350383472, -5.042225163
9.509, 0.451758195967, -0.0142337021313, -5.04180798572
9.518, 0.452543878982, -0.0142325926637, -5.04146485522
9.528, 0.453419142941, -0.0142313451275, -5.04108195946
9.539, 0.448985186662, -0.00165048122789, -5.04183038427
9.549, 0.44978485752, -0.00165094894232, -5.04146163019
9.558, 0.450506466048, -0.00165137499263, -5.04112819612
9.568, 0.451310158057, -0.00165185350922, -5.04075615841
9.579, 0.454107597095, 0.000790934645676, -5.03979012423
9.588, 0.454861485029, 0.000791104121147, -5.0394441472
9.598, 0.455701181186, 0.000791295099427, -5.03905813177
9.609, 0.456627343833, 0.000791508455448, -5.0386315635
9.618, 0.459965471112, 0.00744267269816, -5.03736351653
9.631, 0.461114926643, 0.00744408421044, -5.03683740134
9.639, 0.461824848803, 0.00744496727023, -5.03651172056
9.649, 0.466692221799, 0.00095879542327, -5.03245213473
9.659, 0.467641236901, 0.000960428760553, -5.03199020386
9.669, 0.468688196078, 0.000962247769445, -5.03147975366
9.679, 0.469547537349, 0.000963756247471, -5.03106001898
9.688, 0.467802078478, 0.000794201573208, -5.03065653055
9.699, 0.468725745509, 0.000794291082679, -5.03018659896
9.708, 0.469651989613, 0.000794382191081, -5.02971455391
9.718, 0.470580810791, 0.000794474905922, -5.02924039539
9.736, 0.46510144279, -0.000355260748327, -5.03342790753
9.738, 0.465859642353, -0.000355525983664, -5.03305767819
9.749, 0.466703974478, -0.000355823408164, -5.03264472705
9.758, 0.467550404564, -0.000356123864093, -5.03223001455
9.768, 0.464719041704, 7.25473560871e-05, -5.02816608563
9.778, 0.465516168237, 7.25805697984e-05, -5.02769425333
9.788, 0.466315112345, 7.26147144409e-05, -5.02722037777
9.803, 0.467115874028, 7.26497939057e-05, -5.02674445893
9.809, 0.462308068987, -0.00131509515628, -5.02987878961
9.818, 0.462954007373, -0.00131460819086, -5.02949795675
9.829, 0.463744835779, -0.00131400621282, -5.02903076899
9.839, 0.464465268646, -0.0013134513823, -5.02860413576
9.85, 0.468830522306, -0.00138337958893, -5.03025201528
9.858, 0.469607751739, -0.00138276864344, -5.02985173848
9.868, 0.470386627847, -0.001382150073, -5.02944987537
9.878, 0.471167150631, -0.00138152385086, -5.02904642596
9.889, 0.458007486021, -0.00386992557079, -5.03415183367
9.9, 0.45864326023, -0.00386915803465, -5.03379455084
9.908, 0.459106137247, -0.00386859321795, -5.03353369318
9.919, 0.459743088917, -0.00386780997526, -5.03317399831
9.929, 0.451967277747, -0.00388934943602, -5.03235606721
9.938, 0.45242866744, -0.00388868501202, -5.03201931284
9.948, 0.45288999445, -0.00388801445173, -5.03168136495
9.959, 0.442341194785, -0.00421290809793, -5.03566152591
9.969, 0.44264130695, -0.00421279045768, -5.0353848049
9.981, 0.442970426361, -0.00421266035538, -5.03507946952
9.989, 0.443179163206, -0.0042125770793, -5.0348845056
9.999, 0.438015558995, -0.00525476531038, -5.03314826681
10.009, 0.438231193171, -0.00525482818827, -5.03284647318
10.018, 0.438424057324, -0.0052548850619, -5.03257398386
10.028, 0.438637144221, -0.00525494853079, -5.0322703429
10.038, 0.431013869248, -0.00972335438776, -5.03312516175
10.049, 0.431107013088, -0.00972335144823, -5.03283709308
10.058, 0.431189077718, -0.00972334886479, -5.03257703993
10.068, 0.431278495814, -0.00972334605619, -5.03228730061
10.08, 0.417716782655, -0.00874923876739, -5.03555571843
10.089, 0.417601600383, -0.00874921381481, -5.03534469739
10.099, 0.417457762667, -0.00874918232096, -5.03508621278
10.109, 0.41733701788, -0.00874915554124, -5.03487415538
10.118, 0.404218280586, -0.00817247434927, -5.03832884998
10.128, 0.403885173457, -0.00817247902775, -5.0381466686
10.139, 0.403547950416, -0.00817248365617, -5.03796420147
10.148, 0.40324074536, -0.00817248777433, -5.03779972388
10.158, 0.391336788016, -0.00703212262815, -5.04304175967
10.169, 0.390813965192, -0.00703233181925, -5.04294032607
10.178, 0.390286104242, -0.00703254480364, -5.04283904307
10.188, 0.383570569779, -0.0130202773723, -5.04002049849
10.198, 0.382939128553, -0.0130203746142, -5.03987815988
10.208, 0.382302152038, -0.0130204732884, -5.03973575115
10.218, 0.381659640233, -0.0130205734047, -5.0395932723
10.228, 0.377434759615, -0.0119094261505, -5.0438115516
10.238, 0.376656060151, -0.0119093974205, -5.04372804512
10.25, 0.375870313041, -0.0119093675986, -5.04364488507
10.259, 0.375221662785, -0.0119093422934, -5.04357712848
10.269, 0.376611018435, -0.0107305007262, -5.04609783686
10.28, 0.375909777528, -0.0107299139326, -5.04606086848
10.288, 0.375273562435, -0.0107293762929, -5.04602803667
10.297, 0.374561558498, -0.0107287693101, -5.04599199662
10.309, 0.380924767862, -0.00763846037953, -5.0491791521
10.318, 0.38036901146, -0.00763812092823, -5.04919119593
10.328, 0.379746914316, -0.00763773769246, -5.04920525122
10.338, 0.383095795169, -0.0133150092706, -5.05087164336
10.348, 0.382523671873, -0.0133150305162, -5.05091239113
10.358, 0.381946769986, -0.0133150522435, -5.05095402204
10.368, 0.381365089507, -0.0133150744574, -5.05099653608
10.38, 0.386881024664, -0.0125673562751, -5.05677596243
10.388, 0.386382791494, -0.0125670132739, -5.05690845352
10.398, 0.38588027708, -0.0125666640693, -5.05704230114
10.409, 0.385322801859, -0.0125662730596, -5.05719102572
10.419, 0.394184711138, -0.0115858218257, -5.05897064197
10.429, 0.393849741251, -0.0115856222837, -5.05911773556
10.438, 0.393474391224, -0.0115853968878, -5.05928251651
10.449, 0.393057642426, -0.0115851444122, -5.05946541777
10.458, 0.402695011326, -0.00883884296229, -5.06010883909
10.47, 0.402456837396, -0.00883864538169, -5.06028535993
10.479, 0.402191853216, -0.00883842362881, -5.06048121803
10.489, 0.409403629046, -0.0160822206953, -5.05417371266
10.498, 0.40926513818, -0.016082233148, -5.0542615127
10.508, 0.409124505194, -0.0160822459589, -5.0543503422
10.519, 0.408981730088, -0.0160822591331, -5.05444020114
10.529, 0.416392575526, -0.0141945427444, -5.0466680037
10.538, 0.416358277222, -0.0141945394914, -5.04664163797
10.549, 0.416322442273, -0.0141945360712, -5.04661566435
10.558, 0.416288807836, -0.014194532841, -5.04659264099
10.568, 0.420186821566, -0.0142479063004, -5.05096322755
10.578, 0.420206319867, -0.0142479189637, -5.05100590721
10.588, 0.420224602816, -0.0142479309451, -5.05104934304
10.599, 0.420241670414, -0.0142479422304, -5.05109353504
10.609, 0.425510989175, -0.00890634420542, -5.04696531285
10.618, 0.425594102636, -0.00890634931405, -5.0469509648
10.631, 0.425704058761, -0.00890635609932, -5.04693229177
10.639, 0.429463920843, -0.00702206265124, -5.04399109728
10.649, 0.429619513682, -0.00702222693949, -5.04393066105
10.658, 0.429746300982, -0.00702236203072, -5.0438814176
10.667, 0.429886706731, -0.00702251273622, -5.04382688843
10.68, 0.433138630539, -0.00651485287271, -5.03995500101
10.688, 0.433287852429, -0.00651506142603, -5.03986430941
10.699, 0.433474166292, -0.00651532356113, -5.03975085389
10.708, 0.433660213282, -0.00651558749492, -5.0396372846
10.719, 0.433155399629, -0.0103415501068, -5.03867669544
10.731, 0.433347803587, -0.0103418224941, -5.03853691415
10.739, 0.433522359876, -0.0103420718092, -5.03840963614
10.748, 0.433679168935, -0.0103422975687, -5.03829491893
10.758, 0.428402340958, -0.00623850028111, -5.04243188928
10.768, 0.428491105563, -0.00623868322513, -5.04237124293
10.778, 0.428579088508, -0.00623886607827, -5.04231077452
10.788, 0.428666289791, -0.00623904881355, -5.04225048405
10.799, 0.428698756164, -0.00487081142944, -5.04513219126
10.807, 0.42878351786, -0.00487089900161, -5.04511872553
10.818, 0.428867493165, -0.00487098631217, -5.04510568946
10.828, 0.428950682078, -0.00487107335081, -5.04509308304
10.839, 0.4290330846, -0.00487116010721, -5.04508090629
10.849, 0.432961670461, 0.00222808729673, -5.04408118798
10.858, 0.433090426175, 0.00222826136593, -5.04405631225
10.868, 0.433233083288, 0.00222845657074, -5.0440289794
10.88, 0.433375290632, 0.00222865375394, -5.0440019875
10.889, 0.432817483405, -0.0010012620474, -5.04221742743
10.898, 0.432934556293, -0.0010012680126, -5.04216810225
10.908, 0.433064177839, -0.00100127421078, -5.04211346414
10.919, 0.428925321513, -0.000764120127709, -5.04385773401
10.93, 0.428985835481, -0.000764156330802, -5.04383230924
10.939, 0.429033543332, -0.000764184969336, -5.04381224383
10.948, 0.429092474822, -0.000764220440994, -5.04378743647
10.958, 0.42686235913, -0.0037008504152, -5.04624488375
10.969, 0.426882474751, -0.00370087855643, -5.04625704602
10.978, 0.426903863868, -0.00370090866119, -5.04627105285
10.988, 0.426924184572, -0.00370093745425, -5.04628560769
11.001, 0.431193919062, 0.00872775863886, -5.04773845679
11.008, 0.431264843367, 0.00872759380979, -5.04777067137
11.018, 0.431352950723, 0.00872738772331, -5.0478114847
11.028, 0.431440373051, 0.00872718159733, -5.04785297943
11.039, 0.434498488593, 0.00228778739686, -5.04683982797
11.048, 0.434619747451, 0.00228769113966, -5.04686275193
11.058, 0.434754100922, 0.0022875841802, -5.04688875097
11.068, 0.427985201537, 0.00321250958459, -5.04765306691
11.078, 0.428007376859, 0.00321249783262, -5.0476921784
11.088, 0.42802852616, 0.00321248662767, -5.04773194168
11.098, 0.42804864944, 0.00321247596942, -5.04777235674
11.108, 0.419283867728, 0.000183860334535, -5.04943979844
11.118, 0.419161359276, 0.000183740428433, -5.04950761825
11.129, 0.419037059578, 0.000183616902779, -5.04957623247
11.138, 0.418910968635, 0.000183489703782, -5.0496456411
11.149, 0.417328064801, 0.00232381177261, -5.04861900371
11.158, 0.417190472856, 0.00232395370388, -5.04866711592
11.168, 0.417035866987, 0.00232411392198, -5.04872120255
11.177, 0.419662290427, 0.000727803854554, -5.04792455278
11.189, 0.419536735576, 0.000727814847711, -5.04797062648
11.2, 0.419432349579, 0.00072782351697, -5.04800894092
11.208, 0.419314856681, 0.000727832841536, -5.04805207414
11.218, 0.420125574308, -0.000738054189754, -5.05218510027
11.228, 0.42001952382, -0.000738049162765, -5.05229478779
11.238, 0.419911878044, -0.000738044526182, -5.05240545721
11.249, 0.419802636979, -0.000738040293819, -5.05251710852
11.258, 0.425316199119, -0.00322386446439, -5.0552284291
11.268, 0.425289869724, -0.00322386016786, -5.05538164159
11.281, 0.425262414754, -0.00322385577264, -5.05553605374
11.288, 0.424231970467, 0.00148988812985, -5.05851611628
11.299, 0.424182127208, 0.00148988747136, -5.05873715882
11.309, 0.424140147543, 0.00148988670013, -5.05891943931
11.318, 0.424097187028, 0.00148988572951, -5.05910288775
11.328, 0.438064156949, 0.000250604117257, -5.05826769601
11.338, 0.438234474428, 0.000250669619295, -5.05845778771
11.351, 0.438455880673, 0.000250756563955, -5.05870666376
11.358, 0.438575094885, 0.000250804634635, -5.05884190373
11.368, 0.449869629785, -0.0010830988541, -5.05632789688
11.378, 0.450215950116, -0.00108312925615, -5.05648018635
11.388, 0.450563229456, -0.00108315863356, -5.05663358978
11.399, 0.450911467805, -0.00108318698022, -5.05678810717
11.409, 0.464368565547, -0.00373001242205, -5.05132687081
11.418, 0.464864539999, -0.0037299417658, -5.05139098755
11.428, 0.465417477492, -0.00372986039939, -5.05146280819
11.438, 0.470673711188, -0.00134924347488, -5.05125754626
11.448, 0.471304070784, -0.00134954765575, -5.05132629734
11.458, 0.471936893216, -0.00134985359422, -5.05139566869
11.468, 0.472572178484, -0.00135016129472, -5.0514656603
11.483, 0.477195401121, -0.000429019114336, -5.05497336684
11.489, 0.477621382621, -0.000429045491831, -5.05505650601
11.498, 0.478261887591, -0.000429083535748, -5.05518174866
11.508, 0.478976114313, -0.00042912325343, -5.05532179697
11.518, 0.487770712488, -0.00122927124012, -5.05498291064
11.529, 0.488632649772, -0.00122955983668, -5.05511638273
11.538, 0.489411649491, -0.00122981981911, -5.05523735502
11.549, 0.490280460899, -0.00123010892729, -5.05537261606
11.559, 0.49772437477, -0.0033794623672, -5.04892635266
11.568, 0.498708838382, -0.00338045261215, -5.04895740905
11.579, 0.499697517981, -0.00338145257657, -5.04898882191
11.588, 0.506516425653, -0.00334291887697, -5.04941828707
11.598, 0.507605522002, -0.00334366583982, -5.04945651834
11.609, 0.508699343066, -0.00334441868522, -5.04949514003
11.618, 0.509688034267, -0.0033451015609, -5.04953025094
11.63, 0.514732537526, -0.00179630235219, -5.0463730748
11.638, 0.515551983835, -0.00179671542807, -5.04636400622
11.649, 0.516843588943, -0.00179736696781, -5.0463498316
11.659, 0.518023352214, -0.00179796273952, -5.04633705417
11.668, 0.517487248479, -0.000216822831954, -5.04606238127
11.678, 0.518651603991, -0.000216429734374, -5.04604570928
11.689, 0.519820891222, -0.000216026286608, -5.0460291134
11.698, 0.520995110173, -0.000215612415392, -5.04601259363
11.708, 0.520640382208, -0.000465947240126, -5.04145994192
11.718, 0.521800249473, -0.000465417025721, -5.04137181046
11.729, 0.522964914812, -0.000464874964732, -5.04128335759
11.738, 0.524017431882, -0.000464376376333, -5.04120346072
11.748, 0.532758027795, -0.00328376549935, -5.04326690705
11.758, 0.534056882647, -0.00328384604705, -5.04321192677
11.768, 0.535361199795, -0.00328392308076, -5.04315681575
11.778, 0.531939742735, -0.00373318622464, -5.04063847719
11.789, 0.533179440579, -0.0037350757577, -5.04054351775
11.798, 0.534299708992, -0.00373679596777, -5.04045773903
11.809, 0.535673920328, -0.00373892014775, -5.04035255161
11.818, 0.530938847544, -0.00250004211196, -5.04156705383
11.829, 0.532224697411, -0.00250128798055, -5.04148305531
11.839, 0.533398651153, -0.002502432907, -5.0414064296
11.848, 0.524927255644, -0.000225664512746, -5.04556120553
11.858, 0.525965891151, -0.000226115171991, -5.04554750855
11.868, 0.527008274971, -0.000226568277965, -5.04553392405
11.878, 0.528054407102, -0.000227023836568, -5.04552045202
11.889, 0.53320921564, -0.00162762885777, -5.04568341547
11.898, 0.53421589605, -0.00162755534986, -5.04567412896
11.908, 0.535338124667, -0.00162746909253, -5.04566392642
11.918, 0.53646445865, -0.00162737771091, -5.04565385256
11.928, 0.523479474663, -0.00207524817149, -5.04632427893
11.938, 0.524386171733, -0.00207480224476, -5.0463255749
11.948, 0.525295712849, -0.00207434743342, -5.04632706127
11.959, 0.526299336529, -0.0020738373164, -5.04632890571
11.969, 0.514478375992, 0.00120703915218, -5.04851317984
11.979, 0.515199782187, 0.00120633688701, -5.04854909901
11.989, 0.515850626893, 0.00120569955718, -5.04858176703
11.998, 0.495889186027, 0.00614860609916, -5.05194776086
12.008, 0.496301896272, 0.00614840379171, -5.05203516409
12.018, 0.496714622902, 0.00614820097181, -5.05212322637
12.028, 0.497168640218, 0.00614797730617, -5.05222081983
12.039, 0.493542632058, 0.00418822076115, -5.04828047727
12.048, 0.493857331253, 0.00418821035386, -5.04830446371
12.059, 0.494241633458, 0.00418819873562, -5.04833408354
12.068, 0.493268887441, -0.00151800786696, -5.04928631264
12.078, 0.493597949216, -0.00151798885429, -5.04932801716
12.089, 0.493926568604, -0.00151796858446, -5.04937010665
12.099, 0.494287563307, -0.00151794490857, -5.04941682853
12.108, 0.487346459537, -0.000354229201829, -5.04678799264
12.118, 0.487564622568, -0.000354619510725, -5.04679108624
12.13, 0.487825160831, -0.000355088998361, -5.04679499234
12.138, 0.486500811346, 0.00858540800527, -5.05183214735
12.149, 0.486695581082, 0.00858504029643, -5.05190295882
12.159, 0.486908550912, 0.00858463537114, -5.05198144106
12.168, 0.487081649762, 0.00858430369999, -5.05204618446
12.178, 0.496549575665, 0.0149298188405, -5.05056370866
12.189, 0.496877064481, 0.0149296810533, -5.05061338492
12.198, 0.497171445562, 0.0149295572639, -5.0506584594
12.209, 0.497530849923, 0.0149294062068, -5.05071395284
12.219, 0.530181373422, 0.00721083862921, -5.04898134143
12.228, 0.530988141163, 0.00721061811156, -5.04900597469
12.239, 0.531878081373, 0.00721037623534, -5.04903335546
12.248, 0.532608460398, 0.00721017896779, -5.04905601366
12.258, 0.555589334953, 0.00295422617292, -5.04644794569
12.269, 0.556749083294, 0.00295325789446, -5.04643202152
12.278, 0.557913007789, 0.00295228168071, -5.04641612438
12.288, 0.570839489972, -0.00247098775933, -5.04878709087
12.298, 0.572198891855, -0.00247314919354, -5.04880991757
12.308, 0.57356350762, -0.0024753339716, -5.04883298637
12.318, 0.574933337267, -0.00247754220854, -5.04885629726
12.33, 0.60079023001, 0.00155129013805, -5.04441946978
12.339, 0.602221210979, 0.00154775986148, -5.04437712668
12.349, 0.604195388606, 0.00154285854599, -5.04431874236
12.357, 0.605818025988, 0.0015387950198, -5.04427079051
12.368, 0.628197028546, 0.00163440613036, -5.03834469817
12.378, 0.630356686116, 0.00163314393533, -5.03819191635
12.388, 0.632525719801, 0.00163187663252, -5.03803839805
12.399, 0.634704129599, 0.00163060422515, -5.03788414327
12.408, 0.658480332206, 0.00361042140797, -5.03596134815
12.419, 0.661035564876, 0.00362051642894, -5.03577604219
12.428, 0.663345501026, 0.00362974754997, -5.03560845576
12.439, 0.665922323487, 0.00364015083821, -5.03542143756
