ax,ay,az,gx,gy,gz,mx,my,mx
-3.9648,-2.03028,5.57849,1.09509,0.324588,0.941839,6.74648,52.8984,34.1086
-3.9648,-1.91536,5.46836,1.09296,0.308625,0.940774,6.74648,52.8984,34.1086
-4.07493,-1.80044,5.55934,1.09402,0.293726,0.938646,6.74648,52.8984,34.1086
-3.95522,-1.7765,5.55455,1.08764,0.278827,0.93971,6.74648,52.8984,34.1086
-4.07972,-1.75734,5.6168,1.08657,0.264992,0.942903,6.74648,52.8984,34.1086
-3.96001,-1.79086,5.56412,1.08657,0.251157,0.946095,6.74648,52.8984,34.1086
-3.97437,-1.66636,5.60243,1.08444,0.237322,0.948224,6.74648,52.8984,34.1086
-4.01268,-1.59933,5.65989,1.08338,0.224551,0.946095,6.74648,52.8984,34.1086
-3.99353,-1.64721,5.68862,1.08125,0.214973,0.951416,6.74648,52.8984,34.1086
-4.05099,-1.73819,5.77481,1.077,0.201138,0.94716,6.74648,52.8984,34.1086
-4.07014,-1.61369,5.64553,1.07167,0.187303,0.943967,6.74648,52.8984,34.1086
-4.1707,-1.59933,5.80354,1.07061,0.176661,0.950352,6.74648,52.8984,34.1086
-4.0893,-1.58017,5.87058,1.07274,0.160698,0.945031,6.74648,52.8984,34.1086
-4.05578,-1.50835,5.85622,1.07274,0.148991,0.938646,6.74648,52.8984,34.1086
-4.11324,-1.48919,5.83706,1.06848,0.136221,0.936517,6.74648,52.8984,34.1086
-4.14197,-1.50356,5.90889,1.07167,0.126643,0.93226,6.74648,52.8984,34.1086
-4.10366,-1.49398,5.95677,1.06848,0.117065,0.930132,6.74648,52.8984,34.1086
-4.00789,-1.46525,5.87058,1.06529,0.100037,0.925875,6.74648,52.8984,34.1086
-4.11324,-1.4461,5.91368,1.06103,0.0840737,0.916297,6.74648,52.8984,34.1086
-4.11324,-1.57538,5.9041,1.0621,0.0723673,0.908848,6.74648,52.8984,34.1086
-4.07493,-1.42694,5.88495,1.05677,0.061725,0.906719,6.74648,52.8984,34.1086
-4.08451,-1.4461,5.9472,1.05571,0.0468259,0.901398,6.74648,52.8984,34.1086
-4.05578,-1.54665,5.81312,1.05677,0.032991,0.892884,6.74648,52.8984,34.1086
-4.02705,-1.51314,5.95199,1.05358,0.0276698,0.886499,6.74648,52.8984,34.1086
-3.96001,-1.38864,5.92325,1.05252,0.0106422,0.885435,6.74648,52.8984,34.1086
-4.07014,-1.45567,6.03339,1.05039,-0.00532112,0.872664,6.74648,52.8984,34.1086
-4.05099,-1.35991,5.83706,1.05465,-0.0159634,0.863086,6.74648,52.8984,34.1086
-4.07493,-1.39343,5.89931,1.05252,-0.0319267,0.857765,6.74648,52.8984,34.1086
-4.09887,-1.37427,5.94241,1.04933,-0.042569,0.852444,6.74648,52.8984,34.1086
-4.09408,-1.21147,5.87537,1.05571,-0.0564039,0.84393,6.74648,52.8984,34.1086
-4.08451,-1.24498,6.08606,1.05358,-0.0702388,0.832223,6.74648,52.8984,34.1086
-4.0462,-1.33596,6.06691,1.05784,-0.0862022,0.826902,6.74648,52.8984,34.1086
-4.05578,-1.20189,6.0717,1.05571,-0.0936517,0.818388,6.74648,52.8984,34.1086
-4.16591,-1.2402,5.99029,1.05465,-0.101101,0.814132,6.74648,52.8984,34.1086
-4.06535,-1.26414,6.11958,1.06529,-0.119193,0.801361,6.74648,52.8984,34.1086
-4.07972,-1.20668,6.12916,1.06422,-0.133028,0.792847,6.74648,52.8984,34.1086
-4.0462,-1.26893,6.14831,1.06742,-0.146863,0.78859,6.74648,52.8984,34.1086
-4.22816,-1.08697,5.99029,1.06955,-0.161762,0.780076,6.74648,52.8984,34.1086
-4.18506,-1.15401,6.06691,1.07061,-0.169212,0.775819,6.74648,52.8984,34.1086
-4.18028,-1.21147,6.17225,1.077,-0.184111,0.767306,6.74648,52.8984,34.1086
-4.19943,-1.13006,6.11958,1.07912,-0.195817,0.756663,6.74648,52.8984,34.1086
-4.30477,-1.15879,6.12916,1.08764,-0.20646,0.74815,6.74648,52.8984,34.1086
-4.28562,-1.09654,6.22014,1.08444,-0.223487,0.737507,6.74648,52.8984,34.1086
-4.20422,-1.18752,6.32548,1.09083,-0.237322,0.731122,6.74648,52.8984,34.1086
-4.27604,-1.2402,6.30633,1.09722,-0.244772,0.725801,6.74648,52.8984,34.1086
-4.25689,-1.1971,6.23929,1.1036,-0.260735,0.72048,6.74648,52.8984,34.1086
-4.24253,-1.14922,6.46434,1.10679,-0.273506,0.711966,6.74648,52.8984,34.1086
-4.26647,-1.12049,6.37815,1.11105,-0.284148,0.710902,6.74648,52.8984,34.1086
-4.29999,-1.18274,6.30154,1.11211,-0.300111,0.706645,6.74648,52.8984,34.1086
-4.28083,-1.11091,6.33506,1.12595,-0.316075,0.69281,6.74648,52.8984,34.1086
-4.36224,-1.20189,6.37336,1.12914,-0.327781,0.687489,6.74648,52.8984,34.1086
-4.46758,-1.06781,6.45477,1.13659,-0.338423,0.678975,6.74648,52.8984,34.1086
-4.48673,-1.08218,6.51702,1.14085,-0.35013,0.674718,6.74648,52.8984,34.1086
-4.5011,-1.09176,6.54096,1.13978,-0.358644,0.668333,6.74648,52.8984,34.1086
-4.5825,-0.976834,6.54096,1.15468,-0.372478,0.655562,6.74648,52.8984,34.1086
-4.52025,-0.914585,6.75165,1.15788,-0.385249,0.651305,6.74648,52.8984,34.1086
-4.49152,-1.00556,6.69898,1.16426,-0.399084,0.649177,6.74648,52.8984,34.1086
-4.43885,-0.991199,6.70855,1.17278,-0.409726,0.641727,6.74648,52.8984,34.1086
-4.55377,-0.986411,6.74686,1.17597,-0.420369,0.638535,6.74648,52.8984,34.1086
-4.49631,-0.92895,6.78517,1.18022,-0.433139,0.623635,6.74648,52.8984,34.1086
-4.44364,-0.943315,6.76601,1.18342,-0.448038,0.618314,6.74648,52.8984,34.1086
-4.53941,-0.919373,6.78517,1.18874,-0.460809,0.611929,6.74648,52.8984,34.1086
-4.56335,-0.770933,6.76601,1.19406,-0.47358,0.610865,6.74648,52.8984,34.1086
-4.45322,-0.837971,6.80911,1.20364,-0.487415,0.603415,6.74648,52.8984,34.1086
-4.52983,-0.828394,6.78038,1.20577,-0.500185,0.594901,6.74648,52.8984,34.1086
-4.41012,-0.814029,6.84263,1.21109,-0.509763,0.585323,6.74648,52.8984,34.1086
-4.47237,-0.799663,6.91445,1.21002,-0.52147,0.573617,6.74648,52.8984,34.1086
-4.46279,-0.732626,6.96234,1.21534,-0.540626,0.572553,6.74648,52.8984,34.1086
-4.43406,-0.699107,6.92882,1.22173,-0.555525,0.570424,6.74648,52.8984,34.1086
-4.51068,-0.550666,6.90967,1.2196,-0.56936,0.557654,6.74648,52.8984,34.1086
-4.45322,-0.588974,6.83305,1.21534,-0.584259,0.547011,6.74648,52.8984,34.1086
-4.40533,-0.608127,6.89051,1.22279,-0.594901,0.543819,6.74648,52.8984,34.1086
-4.38139,-0.512359,6.98628,1.22067,-0.611929,0.539562,6.74648,52.8984,34.1086
-4.38139,-0.517148,6.89051,1.22279,-0.626828,0.531048,6.74648,52.8984,34.1086
-4.29999,-0.464475,6.94318,1.22811,-0.640663,0.523598,6.74648,52.8984,34.1086
-4.2952,-0.435745,6.91445,1.22599,-0.657691,0.512956,6.74648,52.8984,34.1086
-4.25689,-0.320823,6.86657,1.22279,-0.675782,0.502314,6.74648,52.8984,34.1086
-4.17549,-0.383072,6.96713,1.22173,-0.690682,0.498057,6.74648,52.8984,34.1086
-4.2521,-0.301669,7.01501,1.22173,-0.703452,0.492736,6.74648,52.8984,34.1086
-4.11324,-0.248997,6.90967,1.21322,-0.717287,0.482094,6.74648,52.8984,34.1086
-4.22816,-0.172383,6.97192,1.21747,-0.736443,0.46613,6.74648,52.8984,34.1086
-4.0893,-0.0909797,6.82826,1.21747,-0.750278,0.460809,6.74648,52.8984,34.1086
-4.18028,-0.0909797,7.06289,1.21322,-0.761985,0.456552,6.74648,52.8984,34.1086
-4.03184,-0.071826,7.18739,1.2047,-0.783269,0.449103,6.74648,52.8984,34.1086
-4.13239,0.00957681,6.94797,1.2047,-0.798168,0.440589,6.74648,52.8984,34.1086
-4.0893,-0.00957681,7.11557,1.19938,-0.81626,0.428882,6.74648,52.8984,34.1086
-4.05578,-0.00957681,7.12993,1.193,-0.835416,0.41824,6.74648,52.8984,34.1086
-4.13239,0.0526724,7.17782,1.193,-0.846058,0.403341,6.74648,52.8984,34.1086
-3.95522,0.047884,7.15866,1.18555,-0.862022,0.396956,6.74648,52.8984,34.1086
-3.95043,0.0957681,7.15866,1.17703,-0.874792,0.39057,6.74648,52.8984,34.1086
-4.00789,0.114922,7.17782,1.17278,-0.892884,0.384185,6.74648,52.8984,34.1086
-4.00311,0.181959,7.07247,1.17278,-0.914169,0.373543,6.74648,52.8984,34.1086
-3.8403,0.143652,7.11078,1.1632,-0.934389,0.360772,6.74648,52.8984,34.1086
-3.94564,0.162806,7.02938,1.15788,-0.948224,0.352258,6.74648,52.8984,34.1086
-3.94564,0.205901,7.13951,1.14723,-0.963123,0.352258,6.74648,52.8984,34.1086
-3.93607,0.234632,7.19218,1.1483,-0.981215,0.344809,6.74648,52.8984,34.1086
-3.84988,0.181959,7.23049,1.14085,-0.991857,0.32991,6.74648,52.8984,34.1086
-3.85466,0.282516,7.15866,1.12701,-1.00888,0.325653,6.74648,52.8984,34.1086
-3.8834,0.244209,7.27837,1.11744,-1.02059,0.32246,6.74648,52.8984,34.1086
-3.87382,0.134075,7.42681,1.11318,-1.0323,0.311818,6.74648,52.8984,34.1086
-3.91691,0.306458,7.36456,1.10892,-1.05252,0.306497,6.74648,52.8984,34.1086
-3.91213,0.220267,7.55131,1.10147,-1.06635,0.303304,6.74648,52.8984,34.1086
-3.83551,0.349553,7.41724,1.09296,-1.07912,0.301175,6.74648,52.8984,34.1086
-3.86903,0.368707,7.53695,1.08444,-1.09189,0.293726,6.74648,52.8984,34.1086
-3.80678,0.392649,7.58962,1.07806,-1.10892,0.284148,6.74648,52.8984,34.1086
-3.86903,0.387861,7.51779,1.06422,-1.1185,0.284148,6.74648,52.8984,34.1086
-3.8403,0.464475,7.56568,1.05465,-1.13021,0.282019,6.74648,52.8984,34.1086
-3.79242,0.488417,7.57047,1.05358,-1.13978,0.272441,6.74648,52.8984,34.1086
-3.77326,0.56982,7.73327,1.05358,-1.14936,0.271377,6.74648,52.8984,34.1086
-3.85466,0.617704,7.91523,1.03868,-1.16213,0.266056,6.74648,52.8984,34.1086
-3.82593,0.737414,7.92002,1.03017,-1.17278,0.262863,6.74648,52.8984,34.1086
-3.75411,0.665588,7.92002,1.02698,-1.18129,0.257542,6.74648,52.8984,34.1086
-3.71101,0.699107,7.96311,1.01846,-1.18874,0.253285,6.74648,52.8984,34.1086
-3.68228,0.675165,7.92481,1.01101,-1.20257,0.249028,6.74648,52.8984,34.1086
-3.64876,0.775721,7.95354,0.999307,-1.21534,0.243707,6.74648,52.8984,34.1086
-3.56736,0.746991,8.02058,0.992921,-1.22492,0.240515,6.74648,52.8984,34.1086
-3.56257,0.790087,8.05888,0.9876,-1.23024,0.236258,6.74648,52.8984,34.1086
-3.56736,0.790087,8.11634,0.976958,-1.23769,0.233065,6.74648,52.8984,34.1086
-3.49075,0.775721,8.21211,0.96738,-1.24727,0.229872,6.74648,52.8984,34.1086
-3.43807,0.828394,8.16902,0.95993,-1.24834,0.224551,6.74648,52.8984,34.1086
-3.5099,0.837971,8.28873,0.950352,-1.26004,0.223487,6.74648,52.8984,34.1086
-3.41413,0.804452,8.19775,0.938646,-1.2643,0.21923,6.74648,52.8984,34.1086
-3.38061,0.847547,8.16902,0.93226,-1.26856,0.209652,6.74648,52.8984,34.1086
-3.3854,0.833182,8.36055,0.924811,-1.27707,0.202203,6.74648,52.8984,34.1086
-3.35188,0.90022,8.16902,0.908848,-1.28345,0.19156,6.74648,52.8984,34.1086
-3.2226,0.866701,8.21211,0.900334,-1.28665,0.19156,6.74648,52.8984,34.1086
-3.18429,0.876278,8.30788,0.887563,-1.2909,0.187303,6.74648,52.8984,34.1086
-3.16035,0.861913,8.1738,0.875857,-1.29942,0.176661,6.74648,52.8984,34.1086
-3.12204,0.924162,8.36534,0.866279,-1.30261,0.173469,6.74648,52.8984,34.1086
-3.07415,0.866701,8.26,0.851379,-1.30261,0.172404,6.74648,52.8984,34.1086
-3.11725,0.919373,8.48984,0.844994,-1.30793,0.162826,6.74648,52.8984,34.1086
-3.07894,0.833182,8.38928,0.834352,-1.31219,0.152184,6.74648,52.8984,34.1086
-2.87783,0.885855,8.44195,0.819453,-1.31325,0.147927,6.74648,52.8984,34.1086
-2.90656,0.890643,8.44674,0.805618,-1.3207,0.139413,6.74648,52.8984,34.1086
-2.98318,0.885855,8.31267,0.789654,-1.32389,0.1309,6.74648,52.8984,34.1086
-2.79164,0.943315,8.36534,0.773691,-1.32496,0.129835,6.74648,52.8984,34.1086
-2.82037,0.933739,8.32703,0.759856,-1.32815,0.117065,6.74648,52.8984,34.1086
-2.84431,0.909797,8.39407,0.751342,-1.32709,0.106422,6.74648,52.8984,34.1086
-2.76291,0.991199,8.39407,0.732186,-1.32815,0.0989729,6.74648,52.8984,34.1086
-2.75812,0.952892,8.2983,0.711966,-1.33241,0.0925875,6.74648,52.8984,34.1086
-2.71024,1.00556,8.47547,0.691746,-1.33134,0.0872664,6.74648,52.8984,34.1086
-2.71024,0.972046,8.48984,0.675782,-1.32922,0.0819453,6.74648,52.8984,34.1086
-2.72939,1.00078,8.52815,0.669397,-1.32602,0.0734315,6.74648,52.8984,34.1086
-2.74376,1.03908,8.52336,0.657691,-1.32815,0.0659819,6.74648,52.8984,34.1086
-2.73418,1.0343,8.38928,0.63747,-1.32709,0.0649177,6.74648,52.8984,34.1086
-2.65756,0.957681,8.33182,0.622571,-1.32496,0.0510828,6.74648,52.8984,34.1086
-2.70545,1.13964,8.3414,0.607672,-1.32815,0.0457616,6.74648,52.8984,34.1086
-2.70545,1.14922,8.3414,0.590644,-1.32496,0.0415047,6.74648,52.8984,34.1086
-2.71502,1.17795,8.51857,0.575745,-1.32389,0.032991,6.74648,52.8984,34.1086
-2.60489,1.18274,8.40365,0.557654,-1.31964,0.0234129,6.74648,52.8984,34.1086
-2.65756,1.23062,8.48026,0.544883,-1.31538,0.0180918,6.74648,52.8984,34.1086
-2.6432,1.17316,8.4659,0.531048,-1.31751,0.0127707,6.74648,52.8984,34.1086
-2.72939,1.22583,8.53772,0.519341,-1.31112,0.00957802,6.74648,52.8984,34.1086
-2.66235,1.16358,8.37013,0.504442,-1.30687,0.00319267,6.74648,52.8984,34.1086
-2.68151,1.28808,8.47547,0.492736,-1.3058,-0.0042569,6.74648,52.8984,34.1086
-2.72939,1.35033,8.49942,0.486351,-1.30261,-0.0127707,6.74648,52.8984,34.1086
-2.71024,1.28329,8.55209,0.475708,-1.29835,-0.0223487,6.74648,52.8984,34.1086
-2.68151,1.30245,8.60955,0.461873,-1.29835,-0.0319267,6.74648,52.8984,34.1086
-2.68629,1.31681,8.5473,0.449103,-1.29516,-0.0361836,6.74648,52.8984,34.1086
-2.65756,1.15401,8.53772,0.441653,-1.28878,-0.042569,6.74648,52.8984,34.1086
-2.65756,1.19231,8.66701,0.434204,-1.28558,-0.0553397,6.74648,52.8984,34.1086
-2.71024,1.23062,8.42759,0.420369,-1.27707,-0.0659819,6.74648,52.8984,34.1086
-2.55222,1.18752,8.57603,0.411855,-1.276,-0.0744957,6.74648,52.8984,34.1086
-2.5187,1.14922,8.5473,0.404405,-1.27388,-0.0840737,6.74648,52.8984,34.1086
-2.52349,1.17795,8.56645,0.401213,-1.26856,-0.0968444,6.74648,52.8984,34.1086
-2.47082,1.2402,8.55688,0.399084,-1.26323,-0.107487,6.74648,52.8984,34.1086
-2.41336,1.2402,8.69574,0.393763,-1.25791,-0.121322,6.74648,52.8984,34.1086
-2.38462,1.09176,8.59518,0.387378,-1.25472,-0.134092,6.74648,52.8984,34.1086
-2.36068,1.14443,8.88249,0.382057,-1.25578,-0.139413,6.74648,52.8984,34.1086
-2.3942,1.12527,8.66222,0.373543,-1.24408,-0.156441,6.74648,52.8984,34.1086
-2.2697,1.13964,8.81066,0.368222,-1.23663,-0.170276,6.74648,52.8984,34.1086
-2.28886,1.04387,8.64786,0.363965,-1.22918,-0.177725,6.74648,52.8984,34.1086
-2.20267,1.13485,8.81066,0.363965,-1.22811,-0.189432,6.74648,52.8984,34.1086
-2.14999,1.14922,8.69095,0.356515,-1.22492,-0.204331,6.74648,52.8984,34.1086
-2.14999,1.00078,8.71011,0.35013,-1.21534,-0.21923,6.74648,52.8984,34.1086
-2.09253,1.09654,8.78672,0.348001,-1.20577,-0.233065,6.74648,52.8984,34.1086
-2.05422,1.03908,8.84418,0.340552,-1.2047,-0.241579,6.74648,52.8984,34.1086
-2.01113,1.00078,8.7963,0.339488,-1.19832,-0.25435,6.74648,52.8984,34.1086
-1.95846,0.972046,8.6718,0.335231,-1.1898,-0.26712,6.74648,52.8984,34.1086
-1.83875,0.905008,8.84897,0.326717,-1.17703,-0.285212,6.74648,52.8984,34.1086
-1.7765,0.933739,8.65265,0.324588,-1.17171,-0.295854,6.74648,52.8984,34.1086
-1.68073,1.01514,8.89207,0.319267,-1.16852,-0.304368,6.74648,52.8984,34.1086
-1.59933,0.976834,8.74841,0.307561,-1.16107,-0.323524,6.74648,52.8984,34.1086
-1.49398,0.967257,8.51378,0.304368,-1.15149,-0.334166,6.74648,52.8984,34.1086
-1.47962,1.05824,8.52815,0.301175,-1.14298,-0.34268,6.74648,52.8984,34.1086
-1.44131,1.01993,8.64786,0.288405,-1.1334,-0.357579,6.74648,52.8984,34.1086
-1.38385,1.09176,8.56645,0.276698,-1.12063,-0.366093,6.74648,52.8984,34.1086
-1.38385,1.06781,8.59518,0.275634,-1.11637,-0.382057,6.74648,52.8984,34.1086
-1.31681,1.16358,8.51857,0.266056,-1.10254,-0.394827,6.74648,52.8984,34.1086
-1.30245,1.12049,8.53772,0.260735,-1.09722,-0.405469,6.74648,52.8984,34.1086
-1.20189,1.09176,8.61434,0.258606,-1.0887,-0.410791,6.74648,52.8984,34.1086
-1.12527,1.16358,8.5904,0.251157,-1.07912,-0.422497,6.74648,52.8984,34.1086
-1.13964,1.17795,8.5904,0.245836,-1.07167,-0.432075,6.74648,52.8984,34.1086
-1.20189,1.14443,8.43717,0.235194,-1.0621,-0.440589,6.74648,52.8984,34.1086
-1.01993,1.23062,8.63828,0.233065,-1.0589,-0.449103,6.74648,52.8984,34.1086
-1.06781,1.30723,8.49463,0.228808,-1.05145,-0.455488,6.74648,52.8984,34.1086
-1.0726,1.29287,8.51378,0.221359,-1.04188,-0.461873,6.74648,52.8984,34.1086
-0.981623,1.43652,8.71968,0.213909,-1.03549,-0.468259,6.74648,52.8984,34.1086
-1.0726,1.27372,8.76278,0.208588,-1.03017,-0.477837,6.74648,52.8984,34.1086
-1.01993,1.35512,8.93995,0.205395,-1.02485,-0.486351,6.74648,52.8984,34.1086
-1.10133,1.29287,8.86333,0.205395,-1.0174,-0.490607,6.74648,52.8984,34.1086
-1.01993,1.3216,8.82503,0.205395,-1.00888,-0.494864,6.74648,52.8984,34.1086
-1.05824,1.36469,8.93995,0.201138,-1.00144,-0.505507,6.74648,52.8984,34.1086
-1.1157,1.31202,8.94474,0.194753,-1.00037,-0.515085,6.74648,52.8984,34.1086
-1.12527,1.30723,8.96868,0.195817,-1.0025,-0.520406,6.74648,52.8984,34.1086
-1.0726,1.27372,9.19852,0.194753,-0.999307,-0.531048,6.74648,52.8984,34.1086
-1.13964,1.20668,9.20331,0.188368,-0.990793,-0.545947,6.74648,52.8984,34.1086
-1.11091,1.16837,9.25119,0.189432,-0.979086,-0.553397,6.74648,52.8984,34.1086
-1.07739,1.18752,9.26077,0.187303,-0.981215,-0.556589,6.74648,52.8984,34.1086
-1.16358,1.21147,9.414,0.188368,-0.982279,-0.562975,6.74648,52.8984,34.1086
-1.07739,1.26893,9.46188,0.190496,-0.980151,-0.577874,6.74648,52.8984,34.1086
-1.16358,1.09654,9.48583,0.189432,-0.975894,-0.583195,6.74648,52.8984,34.1086
-1.22583,1.17795,9.57681,0.186239,-0.974829,-0.58958,6.74648,52.8984,34.1086
-1.29287,1.22104,9.663,0.185175,-0.968444,-0.605544,6.74648,52.8984,34.1086
-1.24498,1.17316,9.62948,0.188368,-0.963123,-0.612993,6.74648,52.8984,34.1086
-1.30245,1.1971,9.80186,0.179854,-0.964187,-0.620443,6.74648,52.8984,34.1086
-1.35033,1.17795,9.79707,0.183047,-0.960995,-0.627892,6.74648,52.8984,34.1086
-1.34554,1.23062,9.8689,0.184111,-0.955673,-0.642791,6.74648,52.8984,34.1086
-1.37906,1.20668,9.75877,0.179854,-0.954609,-0.658755,6.74648,52.8984,34.1086
-1.37427,1.13964,9.79707,0.172404,-0.952481,-0.658755,6.74648,52.8984,34.1086
-1.41258,1.17795,9.93115,0.174533,-0.951416,-0.673654,6.74648,52.8984,34.1086
-1.39821,1.20668,9.84975,0.174533,-0.946095,-0.68536,6.74648,52.8984,34.1086
-1.36948,1.22583,9.95988,0.175597,-0.940774,-0.693874,6.74648,52.8984,34.1086
-1.51792,1.2402,9.87369,0.167083,-0.940774,-0.707709,6.74648,52.8984,34.1086
-1.45089,1.24498,9.97903,0.164955,-0.934389,-0.716223,6.74648,52.8984,34.1086
-1.51792,1.33118,10.07,0.159634,-0.928004,-0.727929,6.74648,52.8984,34.1086
-1.52271,1.26893,9.87369,0.15112,-0.926939,-0.741764,6.74648,52.8984,34.1086
-1.59454,1.34554,9.88805,0.147927,-0.924811,-0.751342,6.74648,52.8984,34.1086
-1.66636,1.48441,9.9934,0.136221,-0.920554,-0.758792,6.74648,52.8984,34.1086
-1.60412,1.39343,9.95509,0.125578,-0.917361,-0.772627,6.74648,52.8984,34.1086
-1.58496,1.34075,9.87369,0.128771,-0.920554,-0.779012,6.74648,52.8984,34.1086
-1.52271,1.49877,9.75398,0.119193,-0.915233,-0.786462,6.74648,52.8984,34.1086
-1.49398,1.41737,9.89763,0.10323,-0.914169,-0.798168,6.74648,52.8984,34.1086
-1.56102,1.47962,9.84975,0.0936517,-0.91204,-0.805618,6.74648,52.8984,34.1086
-1.48919,1.5706,9.7444,0.0862022,-0.907783,-0.813067,6.74648,52.8984,34.1086
-1.47483,1.58496,9.84496,0.0734315,-0.909912,-0.821581,6.74648,52.8984,34.1086
-1.50356,1.5706,9.76355,0.0595966,-0.909912,-0.830095,6.74648,52.8984,34.1086
-1.43173,1.52271,9.75398,0.0478901,-0.913104,-0.844994,6.74648,52.8984,34.1086
-1.33596,1.56581,9.68215,0.0361836,-0.913104,-0.851379,6.74648,52.8984,34.1086
-1.35991,1.5706,9.73961,0.019156,-0.914169,-0.86415,6.74648,52.8984,34.1086
-1.33596,1.67115,9.69652,0.00106422,-0.91949,-0.873728,6.74648,52.8984,34.1086
-1.30245,1.68073,9.63906,-0.0148991,-0.925875,-0.873728,6.74648,52.8984,34.1086
-1.34554,1.81002,9.64863,-0.0255414,-0.929068,-0.886499,-11.7176,41.1035,34.4531
-1.37906,1.7334,9.71088,-0.032991,-0.930132,-0.888627,-11.7176,41.1035,34.4531
-1.33596,1.81002,9.62469,-0.0446974,-0.934389,-0.896077,-11.7176,41.1035,34.4531
-1.36948,1.76692,9.72046,-0.0649177,-0.93971,-0.902462,-11.7176,41.1035,34.4531
-1.42694,1.83396,9.60554,-0.0776884,-0.945031,-0.909912,-11.7176,41.1035,34.4531
-1.47004,1.87705,9.63906,-0.0893948,-0.954609,-0.916297,-11.7176,41.1035,34.4531
-1.54665,1.9393,9.62469,-0.100037,-0.96738,-0.91949,-11.7176,41.1035,34.4531
-1.5706,1.75256,9.80186,-0.107487,-0.979086,-0.91949,-11.7176,41.1035,34.4531
-1.58496,1.80044,9.7875,-0.114936,-0.9876,-0.91949,-11.7176,41.1035,34.4531
-1.62327,1.85311,9.77313,-0.133028,-0.998242,-0.923747,-11.7176,41.1035,34.4531
-1.63285,1.76213,9.99819,-0.138349,-1.00888,-0.929068,-11.7176,41.1035,34.4531
-1.59933,1.7765,9.92636,-0.144735,-1.02591,-0.926939,-11.7176,41.1035,34.4531
-1.71425,1.7334,10.0365,-0.146863,-1.04507,-0.929068,-11.7176,41.1035,34.4531
-1.64242,1.62327,9.95988,-0.156441,-1.05465,-0.931196,-11.7176,41.1035,34.4531
-1.69988,1.58017,9.98861,-0.163891,-1.07274,-0.928004,-11.7176,41.1035,34.4531
-1.74298,1.59933,10.0509,-0.166019,-1.0887,-0.928004,-11.7176,41.1035,34.4531
-1.82438,1.45567,10.0078,-0.167083,-1.10466,-0.928004,-11.7176,41.1035,34.4531
-1.7334,1.44131,10.1323,-0.172404,-1.12489,-0.931196,-11.7176,41.1035,34.4531
-1.69988,1.36948,10.2376,-0.172404,-1.14085,-0.933325,-11.7176,41.1035,34.4531
-1.71425,1.33596,10.1658,-0.172404,-1.16107,-0.930132,-11.7176,41.1035,34.4531
-1.74298,1.39821,10.1035,-0.176661,-1.17597,-0.928004,-11.7176,41.1035,34.4531
-1.63763,1.38864,10.3238,-0.179854,-1.18874,-0.923747,-11.7176,41.1035,34.4531
-1.75734,1.26893,10.3286,-0.179854,-1.21002,-0.926939,-11.7176,41.1035,34.4531
-1.78607,1.32639,10.2759,-0.183047,-1.22811,-0.930132,-11.7176,41.1035,34.4531
-1.80523,1.31202,10.2999,-0.180918,-1.24301,-0.925875,-11.7176,41.1035,34.4531
-1.73819,1.30245,10.4387,-0.175597,-1.25791,-0.914169,-11.7176,41.1035,34.4531
-1.70946,1.25935,10.319,-0.172404,-1.26749,-0.918426,-11.7176,41.1035,34.4531
-1.62806,1.17316,10.4483,-0.172404,-1.28665,-0.925875,-11.7176,41.1035,34.4531
-1.58975,1.19231,10.4722,-0.168147,-1.30367,-0.920554,-11.7176,41.1035,34.4531
-1.50835,1.27372,10.3908,-0.164955,-1.31325,-0.921618,-11.7176,41.1035,34.4531
-1.43652,1.24498,10.6398,-0.163891,-1.32389,-0.924811,-11.7176,41.1035,34.4531
-1.54187,1.20189,10.6015,-0.159634,-1.33454,-0.924811,-11.7176,41.1035,34.4531
-1.33118,1.23541,10.6638,-0.160698,-1.34305,-0.923747,-11.7176,41.1035,34.4531
-1.30245,1.20189,10.6781,-0.154313,-1.35369,-0.924811,-11.7176,41.1035,34.4531
-1.18752,1.22583,10.7835,-0.145799,-1.35795,-0.930132,-11.7176,41.1035,34.4531
-1.16358,1.16837,10.9223,-0.142606,-1.36114,-0.929068,-11.7176,41.1035,34.4531
-1.19231,1.35512,10.8697,-0.142606,-1.36753,-0.935453,-11.7176,41.1035,34.4531
-1.09176,1.20189,10.9319,-0.136221,-1.36753,-0.937582,-11.7176,41.1035,34.4531
-1.02951,1.23541,10.7931,-0.133028,-1.37711,-0.94716,-11.7176,41.1035,34.4531
-1.03908,1.20668,10.9128,-0.129835,-1.37285,-0.951416,-11.7176,41.1035,34.4531
-0.842759,1.22104,11.0133,-0.122386,-1.37391,-0.956738,-11.7176,41.1035,34.4531
-0.775721,1.21147,11.1713,-0.117065,-1.37711,-0.956738,-11.7176,41.1035,34.4531
-0.770933,1.22583,11.0564,-0.112808,-1.37604,-0.962059,-11.7176,41.1035,34.4531
-0.727837,1.30245,11.2288,-0.106422,-1.36966,-0.971637,-11.7176,41.1035,34.4531
-0.565032,1.25456,11.2719,-0.105358,-1.37072,-0.982279,-11.7176,41.1035,34.4531
-0.612916,1.24977,11.3006,-0.108551,-1.36327,-0.984407,-11.7176,41.1035,34.4531
-0.512359,1.25935,11.3629,-0.100037,-1.36008,-0.992921,-11.7176,41.1035,34.4531
-0.521936,1.36948,11.4299,-0.0936517,-1.3654,-0.998242,-11.7176,41.1035,34.4531
